time	current	voltage
2802	84.2017081134	-65.6595072479
2803	84.0998642952	-65.7380471556
2804	83.9977216057	-65.8162992416
2805	83.8952804078	-65.8942614544
2806	83.7925410657	-65.971931797
2807	83.6895039443	-66.0493083272
2808	83.5861694099	-66.1263891569
2809	83.4825378297	-66.2031724528
2810	83.3786095721	-66.2796564359
2811	83.2743850062	-66.3558393815
2812	83.1698645026	-66.4317196192
2813	83.0650484326	-66.5072955325
2814	82.9599371688	-66.5825655591
2815	82.8545310846	-66.6575281902
2816	82.7488305548	-66.7321819708
2817	82.6428359548	-66.8065254993
2818	82.5365476615	-66.8805574273
2819	82.4299660525	-66.9542764593
2820	82.3230915065	-67.0276813526
2821	82.2159244035	-67.1007709169
2822	82.1084651242	-67.1735440144
2823	82.0007140505	-67.2459995588
2824	81.8926715654	-67.3181365157
2825	81.7843380528	-67.389953902
2826	81.6757138977	-67.4614507854
2827	81.5667994861	-67.5326262845
2828	81.457595205	-67.6034795679
2829	81.3481014427	-67.6740098543
2830	81.2383185881	-67.744216412
2831	81.1282470315	-67.8140985582
2832	81.0178871639	-67.883655659
2833	80.9072393776	-67.9528871289
2834	80.7963040659	-68.0217924302
2835	80.6850816228	-68.0903710726
2836	80.5735724438	-68.158622613
2837	80.461776925	-68.2265466547
2838	80.3496954639	-68.2941428473
2839	80.2373284586	-68.361410886
2840	80.1246763085	-68.4283505109
2841	80.0117394139	-68.4949615071
2842	79.8985181763	-68.5612437037
2843	79.7850129979	-68.6271969735
2844	79.6712242822	-68.6928212325
2845	79.5571524335	-68.7581164392
2846	79.4427978571	-68.8230825945
2847	79.3281609596	-68.8877197407
2848	79.2132421482	-68.952027961
2849	79.0980418314	-69.0160073795
2850	78.9825604186	-69.0796581599
2851	78.8667983202	-69.1429805055
2852	78.7507559475	-69.2059746584
2853	78.6344337129	-69.2686408992
2854	78.5178320299	-69.330979546
2855	78.4009513127	-69.3929909541
2856	78.2837919769	-69.4546755156
2857	78.1663544386	-69.5160336584
2858	78.0486391154	-69.5770658461
2859	77.9306464254	-69.6377725771
2860	77.812376788	-69.698154384
2861	77.6938306236	-69.7582118332
2862	77.5750083534	-69.8179455245
2863	77.4559103997	-69.87735609
2864	77.3365371856	-69.9364441937
2865	77.2168891356	-69.9952105314
2866	77.0969666746	-70.0536558295
2867	76.976770229	-70.1117808446
2868	76.8563002259	-70.1695863631
2869	76.7355570934	-70.2270732004
2870	76.6145412605	-70.2842422004
2871	76.4932531575	-70.3410942351
2872	76.3716932152	-70.3976302037
2873	76.2498618656	-70.4538510322
2874	76.1277595419	-70.5097576728
2875	76.0053866777	-70.5653511033
2876	75.8827437081	-70.6206323267
2877	75.759831069	-70.6756023703
2878	75.636649197	-70.7302622856
2879	75.5131985299	-70.7846131471
2880	75.3894795065	-70.8386560525
2881	75.2654925665	-70.8923921214
2882	75.1412381504	-70.9458224952
2883	75.0167166999	-70.9989483366
2884	74.8919286574	-71.0517708288
2885	74.7668744664	-71.104291175
2886	74.6415545713	-71.156510598
2887	74.5159694176	-71.2084303395
2888	74.3901194514	-71.2600516597
2889	74.26400512	-71.3113758368
2890	74.1376268717	-71.3624041661
2891	74.0109851555	-71.4131379603
2892	73.8840804215	-71.4635785479
2893	73.7569131206	-71.5137272738
2894	73.6294837049	-71.5635854978
2895	73.5017926271	-71.6131545948
2896	73.373840341	-71.662435954
2897	73.2456273014	-71.7114309786
2898	73.1171539639	-71.760141085
2899	72.988420785	-71.8085677027
2900	72.8594282223	-71.8567122734
2901	72.7301767341	-71.904576251
2902	72.6006667798	-71.9521611008
2903	72.4708988196	-71.9994682993
2904	72.3408733147	-72.0464993334
2905	72.2105907272	-72.0932557002
2906	72.0800515201	-72.1397389067
2907	71.9492561572	-72.1859504689
2908	71.8182051034	-72.231891912
2909	71.6868988245	-72.2775647692
2910	71.555337787	-72.3229705821
2911	71.4235224584	-72.3681108998
2912	71.2914533073	-72.4129872785
2913	71.159130803	-72.4576012813
2914	71.0265554157	-72.5019544776
2915	70.8937276165	-72.5460484429
2916	70.7606478775	-72.5898847584
2917	70.6273166717	-72.6334650104
2918	70.4937344728	-72.6767907903
2919	70.3599017555	-72.7198636938
2920	70.2258189956	-72.7626853209
2921	70.0914866694	-72.8052572754
2922	69.9569052545	-72.8475811647
2923	69.8220752289	-72.889658599
2924	69.686997072	-72.9314911917
2925	69.5516712637	-72.9730805584
2926	69.4160982849	-73.0144283169
2927	69.2802786175	-73.0555360869
2928	69.1442127441	-73.0964054895
2929	69.0079011482	-73.1370381473
2930	68.8713443143	-73.1774356834
2931	68.7345427278	-73.2175997218
2932	68.5974968746	-73.2575318869
2933	68.4602072419	-73.2972338028
2934	68.3226743176	-73.3367070938
2935	68.1848985903	-73.3759533835
2936	68.0468805498	-73.4149742946
2937	67.9086206866	-73.4537714492
2938	67.7701194919	-73.4923464676
2939	67.631377458	-73.530700969
2940	67.4923950779	-73.5688365706
2941	67.3531728455	-73.6067548878
2942	67.2137112557	-73.6444575336
2943	67.0740108039	-73.6819461185
2944	66.9340719867	-73.7192222505
2945	66.7938953015	-73.7562875346
2946	66.6534812462	-73.7931435726
2947	66.51283032	-73.8297919632
2948	66.3719430227	-73.8662343014
2949	66.230819855	-73.9024721785
2950	66.0894613183	-73.938507182
2951	65.9478679151	-73.9743408952
2952	65.8060401485	-74.0099748971
2953	65.6639785225	-74.0454107624
2954	65.521683542	-74.080650061
2955	65.3791557128	-74.1156943581
2956	65.2363955412	-74.150545214
2957	65.0934035347	-74.1852041836
2958	64.9501802013	-74.219672817
2959	64.8067260502	-74.2539526584
2960	64.663041591	-74.2880452467
2961	64.5191273344	-74.3219521151
2962	64.3749837918	-74.3556747908
2963	64.2306114756	-74.3892147951
2964	64.0860108987	-74.4225736433
2965	63.941182575	-74.4557528443
2966	63.7961270193	-74.4887539008
2967	63.6508447469	-74.5215783088
2968	63.5053362743	-74.554227558
2969	63.3596021185	-74.5867031312
2970	63.2136427974	-74.6190065045
2971	63.0674588298	-74.651139147
2972	62.921050735	-74.683102521
2973	62.7744190336	-74.7148980816
2974	62.6275642464	-74.7465272767
2975	62.4804868954	-74.7779915468
2976	62.3331875034	-74.8092923254
2977	62.1856665936	-74.8404310382
2978	62.0379246906	-74.8714091036
2979	61.8899623191	-74.9022279324
2980	61.7417800052	-74.9328889276
2981	61.5933782753	-74.9633934847
2982	61.4447576569	-74.9937429913
2983	61.2959186781	-75.023938827
2984	61.1468618679	-75.0539823638
2985	60.997587756	-75.0838749655
2986	60.8480968728	-75.113617988
2987	60.6983897497	-75.143212779
2988	60.5484669187	-75.1726606782
2989	60.3983289124	-75.2019630172
2990	60.2479762646	-75.2311211193
2991	60.0974095095	-75.2601362995
2992	59.9466291822	-75.2890098647
2993	59.7956358185	-75.3177431133
2994	59.644429955	-75.3463373354
2995	59.4930121291	-75.3747938129
2996	59.3413828789	-75.403113819
2997	59.1895427433	-75.4312986188
2998	59.0374922617	-75.4593494687
2999	58.8852319747	-75.4872676167
3000	58.7327624233	-75.5150543024
3001	58.5800841493	-75.5427107568
3002	58.4271976953	-75.5702382024
3003	58.2741036046	-75.5976378531
3004	58.1208024214	-75.6249109144
3005	57.9672946903	-75.6520585831
3006	57.813580957	-75.6790820476
3007	57.6596617676	-75.7059824877
3008	57.5055376693	-75.7327610744
3009	57.3512092096	-75.7594189705
3010	57.1966769371	-75.78595733
3011	57.0419414009	-75.8123772983
3012	56.887003151	-75.8386800123
3013	56.7318627378	-75.8648666005
3014	56.5765207129	-75.8909381827
3015	56.4209776281	-75.9168958701
3016	56.2652340363	-75.9427407654
3017	56.109290491	-75.9684739628
3018	55.9531475463	-75.9940965481
3019	55.7968057572	-76.0196095984
3020	55.6402656792	-76.0450141825
3021	55.4835278686	-76.0703113605
3022	55.3265928825	-76.0955021844
3023	55.1694612786	-76.1205876974
3024	55.0121336152	-76.1455689346
3025	54.8546104515	-76.1704469224
3026	54.6968923473	-76.1952226791
3027	54.5389798631	-76.2198972145
3028	54.38087356	-76.2444715301
3029	54.222574	-76.2689466192
3030	54.0640817456	-76.2933234667
3031	53.90539736	-76.3176030494
3032	53.7465214071	-76.3417863356
3033	53.5874544516	-76.3658742858
3034	53.4281970588	-76.389867852
3035	53.2687497947	-76.4137679782
3036	53.1091132257	-76.4375756004
3037	52.9492879194	-76.4612916465
3038	52.7892744436	-76.4849170361
3039	52.629073367	-76.5084526812
3040	52.4686852589	-76.5318994855
3041	52.3081106894	-76.555258345
3042	52.1473502289	-76.5785301476
3043	51.986404449	-76.6017157736
3044	51.8252739214	-76.6248160952
3045	51.6639592189	-76.6478319769
3046	51.5024609147	-76.6707642755
3047	51.3407795828	-76.6936138402
3048	51.1789157977	-76.7163815122
3049	51.0168701346	-76.7390681253
3050	50.8546431694	-76.7616745056
3051	50.6922354787	-76.7842014718
3052	50.5296476395	-76.8066498349
3053	50.3668802298	-76.8290203985
3054	50.2039338279	-76.8513139587
3055	50.0408090129	-76.8735313044
3056	49.8775063645	-76.8956732169
3057	49.714026463	-76.9177404703
3058	49.5503698895	-76.9397338314
3059	49.3865372255	-76.9616540599
3060	49.2225290532	-76.9835019081
3061	49.0583459556	-77.0052781214
3062	48.8939885159	-77.0269834378
3063	48.7294573185	-77.0486185885
3064	48.5647529478	-77.0701842976
3065	48.3998759894	-77.0916812823
3066	48.234827029	-77.1131102527
3067	48.0696066533	-77.1344719122
3068	47.9042154494	-77.1557669574
3069	47.7386540051	-77.1769960778
3070	47.5729229087	-77.1981599565
3071	47.4070227492	-77.2192592697
3072	47.2409541162	-77.2402946871
3073	47.0747175999	-77.2612668716
3074	46.9083137909	-77.2821764796
3075	46.7417432807	-77.3030241612
3076	46.5750066613	-77.3238105596
3077	46.4081045251	-77.3445363119
3078	46.2410374653	-77.3652020488
3079	46.0738060756	-77.3858083944
3080	45.9064109503	-77.4063559668
3081	45.7388526844	-77.4268453777
3082	45.5711318732	-77.4472772327
3083	45.4032491128	-77.4676521309
3084	45.2352049998	-77.4879706659
3085	45.0670001314	-77.5082334246
3086	44.8986351054	-77.5284409882
3087	44.7301105202	-77.548593932
3088	44.5614269745	-77.5686928251
3089	44.3925850678	-77.5887382309
3090	44.2235854003	-77.6087307069
3091	44.0544285724	-77.6286708048
3092	43.8851151853	-77.6485590705
3093	43.7156458408	-77.6683960443
3094	43.546021141	-77.6881822606
3095	43.3762416888	-77.7079182486
3096	43.2063080875	-77.7276045314
3097	43.0362209411	-77.747241627
3098	42.8659808539	-77.7668300477
3099	42.6955884311	-77.7863703003
3100	42.525044278	-77.8058628863
3101	42.3543490009	-77.8253083019
3102	42.1835032062	-77.8447070378
3103	42.0125075012	-77.8640595796
3104	41.8413624935	-77.8833664076
3105	41.6700687914	-77.9026279968
3106	41.4986270035	-77.9218448173
3107	41.3270377392	-77.9410173339
3108	41.1553016082	-77.9601460064
3109	40.9834192208	-77.9792312895
3110	40.8113911879	-77.9982736332
3111	40.6392181208	-78.0172734821
3112	40.4669006314	-78.0362312764
3113	40.294439332	-78.0551474512
3114	40.1218348356	-78.0740224367
3115	39.9490877555	-78.0928566584
3116	39.7761987057	-78.1116505373
3117	39.6031683005	-78.1304044894
3118	39.4299971549	-78.1491189262
3119	39.2566858842	-78.1677942546
3120	39.0832351044	-78.1864308768
3121	38.9096454319	-78.2050291907
3122	38.7359174836	-78.2235895894
3123	38.5620518768	-78.2421124619
3124	38.3880492295	-78.2605981926
3125	38.2139101599	-78.2790471615
3126	38.0396352871	-78.2974597443
3127	37.8652252302	-78.3158363124
3128	37.6906806091	-78.3341772331
3129	37.5160020442	-78.3524828691
3130	37.341190156	-78.3707535794
3131	37.166245566	-78.3889897186
3132	36.9911688958	-78.407191637
3133	36.8159607676	-78.4253596813
3134	36.6406218041	-78.4434941937
3135	36.4651526283	-78.4615955127
3136	36.2895538638	-78.4796639728
3137	36.1138261347	-78.4976999045
3138	35.9379700655	-78.5157036344
3139	35.7619862811	-78.5336754853
3140	35.5858754069	-78.5516157761
3141	35.4096380688	-78.5695248222
3142	35.2332748931	-78.5874029348
3143	35.0567865065	-78.6052504218
3144	34.8801735363	-78.6230675871
3145	34.70343661	-78.6408547312
3146	34.5265763558	-78.6586121509
3147	34.3495934022	-78.6763401394
3148	34.1724883781	-78.6940389863
3149	33.995261913	-78.7117089779
3150	33.8179146366	-78.7293503967
3151	33.6404471792	-78.7469635221
3152	33.4628601715	-78.7645486299
3153	33.2851542446	-78.7821059924
3154	33.10733003	-78.7996358789
3155	32.9293881597	-78.817138555
3156	32.7513292659	-78.8346142833
3157	32.5731539816	-78.8520633231
3158	32.3948629399	-78.8694859302
3159	32.2164567743	-78.8868823576
3160	32.037936119	-78.9042528549
3161	31.8593016083	-78.9215976686
3162	31.680553877	-78.9389170422
3163	31.5016935605	-78.956211216
3164	31.3227212942	-78.9734804274
3165	31.1436377143	-78.9907249106
3166	30.9644434572	-79.0079448969
3167	30.7851391596	-79.0251406147
3168	30.6057254588	-79.0423122894
3169	30.4262029924	-79.0594601437
3170	30.2465723983	-79.076584397
3171	30.066834315	-79.0936852663
3172	29.8869893811	-79.1107629656
3173	29.7070382358	-79.127817706
3174	29.5269815186	-79.1448496961
3175	29.3468198695	-79.1618591415
3176	29.1665539285	-79.1788462453
3177	28.9861843364	-79.1958112079
3178	28.8057117341	-79.2127542268
3179	28.6251367631	-79.2296754973
3180	28.4444600649	-79.2465752116
3181	28.2636822818	-79.2634535598
3182	28.0828040562	-79.2803107291
3183	27.9018260307	-79.2971469044
3184	27.7207488487	-79.3139622679
3185	27.5395731536	-79.3307569996
3186	27.3582995893	-79.3475312767
3187	27.1769287999	-79.3642852742
3188	26.9954614301	-79.3810191648
3189	26.8138981247	-79.3977331185
3190	26.6322395289	-79.4144273032
3191	26.4504862883	-79.4311018844
3192	26.2686390489	-79.4477570252
3193	26.0866984568	-79.4643928866
3194	25.9046651587	-79.4810096272
3195	25.7225398014	-79.4976074035
3196	25.5403230322	-79.5141863695
3197	25.3580154987	-79.5307466773
3198	25.1756178486	-79.5472884767
3199	24.9931307303	-79.5638119154
3200	24.8105547922	-79.5803171388
3201	24.6278906832	-79.5968042906
3202	24.4451390524	-79.6132735119
3203	24.2623005492	-79.6297249421
3204	24.0793758235	-79.6461587184
3205	23.8963655253	-79.6625749761
3206	23.7132703049	-79.6789738484
3207	23.5300908131	-79.6953554664
3208	23.3468277009	-79.7117199595
3209	23.1634816194	-79.7280674551
3210	22.9800532204	-79.7443980785
3211	22.7965431555	-79.7607119532
3212	22.6129520771	-79.7770092009
3213	22.4292806375	-79.7932899414
3214	22.2455294895	-79.8095542925
3215	22.061699286	-79.8258023705
3216	21.8777906804	-79.8420342895
3217	21.6938043261	-79.858250162
3218	21.5097408772	-79.8744500989
3219	21.3256009877	-79.8906342091
3220	21.1413853119	-79.9068025999
3221	20.9570945046	-79.9229553768
3222	20.7727292206	-79.9390926437
3223	20.5882901152	-79.9552145026
3224	20.4037778438	-79.9713210543
3225	20.2191930621	-79.9874123973
3226	20.0345364261	-80.0034886292
3227	19.8498085921	-80.0195498453
3228	19.6650102164	-80.0355961399
3229	19.4801419558	-80.0516276053
3230	19.2952044674	-80.0676443324
3231	19.1101984083	-80.0836464105
3232	18.925124436	-80.0996339276
3233	18.7399832083	-80.1156069698
3234	18.5547753829	-80.1315656221
3235	18.3695016183	-80.1475099677
3236	18.1841625727	-80.1634400885
3237	17.9987589048	-80.179356065
3238	17.8132912735	-80.195257976
3239	17.6277603379	-80.2111458993
3240	17.4421667574	-80.2270199108
3241	17.2565111915	-80.2428800855
3242	17.0707942999	-80.2587264967
3243	16.8850167427	-80.2745592164
3244	16.6991791801	-80.2903783153
3245	16.5132822725	-80.3061838628
3246	16.3273266806	-80.3219759269
3247	16.1413130651	-80.3377545744
3248	15.9552420871	-80.3535198708
3249	15.769114408	-80.3692718801
3250	15.582930689	-80.3850106653
3251	15.396691592	-80.400736288
3252	15.2103977787	-80.4164488088
3253	15.0240499112	-80.4321482868
3254	14.8376486517	-80.4478347799
3255	14.6511946626	-80.4635083451
3256	14.4646886067	-80.4791690379
3257	14.2781311466	-80.4948169127
3258	14.0915229453	-80.5104520229
3259	13.904864666	-80.5260744206
3260	13.7181569721	-80.5416841568
3261	13.5314005271	-80.5572812813
3262	13.3445959946	-80.5728658431
3263	13.1577440385	-80.5884378898
3264	12.9708453229	-80.6039974679
3265	12.7839005118	-80.619544623
3266	12.5969102698	-80.6350793995
3267	12.4098752613	-80.650601841
3268	12.222796151	-80.6661119897
3269	12.0356736037	-80.681609887
3270	11.8485082845	-80.6970955732
3271	11.6613008584	-80.7125690878
3272	11.4740519907	-80.7280304689
3273	11.2867623469	-80.743479754
3274	11.0994325926	-80.7589169794
3275	10.9120633935	-80.7743421807
3276	10.7246554155	-80.7897553921
3277	10.5372093246	-80.8051566473
3278	10.3497257868	-80.8205459789
3279	10.1622054686	-80.8359234185
3280	9.97464903618	-80.8512889969
3281	9.78705715622	-80.8666427439
3282	9.59943049534	-80.8819846887
3283	9.41176972032	-80.8973148591
3284	9.22407549806	-80.9126332826
3285	9.03634849558	-80.9279399854
3286	8.84858938002	-80.943234993
3287	8.66079881864	-80.9585183303
3288	8.47297747879	-80.9737900208
3289	8.28512602795	-80.9890500878
3290	8.09724513371	-81.0042985534
3291	7.90933546374	-81.0195354391
3292	7.72139768583	-81.0347607653
3293	7.53343246787	-81.049974552
3294	7.34544047784	-81.0651768181
3295	7.15742238383	-81.0803675821
3296	6.96937885401	-81.0955468612
3297	6.78131055664	-81.1107146725
3298	6.59321816006	-81.1258710318
3299	6.40510233273	-81.1410159544
3300	6.21696374315	-81.1561494549
3301	6.02880305993	-81.1712715471
3302	5.84062095174	-81.1863822443
3303	5.65241808735	-81.2014815587
3304	5.46419513558	-81.2165695021
3305	5.27595276533	-81.2316460856
3306	5.08769164558	-81.2467113196
3307	4.89941244535	-81.2617652136
3308	4.71111583375	-81.2768077769
3309	4.52280247994	-81.2918390177
3310	4.33447305315	-81.3068589439
3311	4.14612822264	-81.3218675624
3312	3.95776865777	-81.3368648797
3313	3.7693950279	-81.3518509018
3314	3.58100800248	-81.3668256337
3315	3.39260825099	-81.3817890801
3316	3.20419644296	-81.3967412451
3317	3.01577324796	-81.411682132
3318	2.82733933561	-81.4266117436
3319	2.63889537555	-81.4415300822
3320	2.45044203747	-81.4564371494
3321	2.26197999109	-81.4713329463
3322	2.07350990616	-81.4862174735
3323	1.88503245246	-81.5010907308
3324	1.69654829979	-81.5159527178
3325	1.50805811798	-81.5308034334
3326	1.31956257689	-81.5456428757
3327	1.13106234638	-81.5604710427
3328	0.942558096333	-81.5752879317
3329	0.754050496656	-81.5900935394
3330	0.56554021726	-81.6048878621
3331	0.377027928065	-81.6196708955
3332	0.188514299	-81.6344426348
3333	-1.22464679915e-14	-81.6492030749
3334	-0.188514299	-81.6639522101
3335	-0.377027928065	-81.678690034
3336	-0.56554021726	-81.6934165401
3337	-0.754050496656	-81.7081317211
3338	-0.942558096333	-81.7228355695
3339	-1.13106234638	-81.7375280772
3340	-1.31956257689	-81.7522092356
3341	-1.50805811798	-81.7668790358
3342	-1.69654829979	-81.7815374684
3343	-1.88503245246	-81.7961845234
3344	-2.07350990616	-81.8108201907
3345	-2.26197999109	-81.8254444595
3346	-2.45044203747	-81.8400573187
3347	-2.63889537555	-81.8546587567
3348	-2.82733933561	-81.8692487615
3349	-3.01577324796	-81.8838273209
3350	-3.20419644296	-81.8983944221
3351	-3.39260825099	-81.9129500518
3352	-3.58100800248	-81.9274941966
3353	-3.7693950279	-81.9420268425
3354	-3.95776865777	-81.9565479752
3355	-4.14612822264	-81.9710575801
3356	-4.33447305315	-81.985555642
3357	-4.52280247994	-82.0000421456
3358	-4.71111583375	-82.014517075
3359	-4.89941244535	-82.0289804141
3360	-5.08769164558	-82.0434321465
3361	-5.27595276533	-82.0578722553
3362	-5.46419513558	-82.0723007233
3363	-5.65241808735	-82.0867175329
3364	-5.84062095174	-82.1011226664
3365	-6.02880305993	-82.1155161056
3366	-6.21696374315	-82.1298978318
3367	-6.40510233273	-82.1442678264
3368	-6.59321816006	-82.1586260702
3369	-6.78131055664	-82.1729725436
3370	-6.96937885401	-82.187307227
3371	-7.15742238383	-82.2016301002
3372	-7.34544047784	-82.2159411429
3373	-7.53343246787	-82.2302403344
3374	-7.72139768583	-82.2445276538
3375	-7.90933546374	-82.2588030798
3376	-8.09724513371	-82.2730665908
3377	-8.28512602795	-82.287318165
3378	-8.47297747879	-82.3015577804
3379	-8.66079881864	-82.3157854146
3380	-8.84858938002	-82.3300010449
3381	-9.03634849558	-82.3442046484
3382	-9.22407549806	-82.358396202
3383	-9.41176972032	-82.3725756823
3384	-9.59943049534	-82.3867430655
3385	-9.78705715622	-82.4008983278
3386	-9.97464903618	-82.4150414449
3387	-10.1622054686	-82.4291723925
3388	-10.3497257868	-82.4432911459
3389	-10.5372093246	-82.4573976801
3390	-10.7246554155	-82.4714919701
3391	-10.9120633935	-82.4855739904
3392	-11.0994325926	-82.4996437155
3393	-11.2867623469	-82.5137011196
3394	-11.4740519907	-82.5277461767
3395	-11.6613008584	-82.5417788604
3396	-11.8485082845	-82.5557991443
3397	-12.0356736037	-82.5698070017
3398	-12.222796151	-82.5838024058
3399	-12.4098752613	-82.5977853294
3400	-12.5969102698	-82.6117557453
3401	-12.7839005118	-82.6257136259
3402	-12.9708453229	-82.6396589435
3403	-13.1577440385	-82.6535916704
3404	-13.3445959946	-82.6675117783
3405	-13.5314005271	-82.681419239
3406	-13.7181569721	-82.6953140242
3407	-13.904864666	-82.7091961051
3408	-14.0915229453	-82.7230654529
3409	-14.2781311466	-82.7369220387
3410	-14.4646886067	-82.7507658333
3411	-14.6511946626	-82.7645968074
3412	-14.8376486517	-82.7784149315
3413	-15.0240499112	-82.7922201759
3414	-15.2103977787	-82.8060125108
3415	-15.396691592	-82.8197919062
3416	-15.582930689	-82.833558332
3417	-15.769114408	-82.8473117579
3418	-15.9552420871	-82.8610521534
3419	-16.1413130651	-82.8747794879
3420	-16.3273266806	-82.8884937308
3421	-16.5132822725	-82.902194851
3422	-16.6991791801	-82.9158828176
3423	-16.8850167427	-82.9295575994
3424	-17.0707942999	-82.9432191651
3425	-17.2565111915	-82.9568674832
3426	-17.4421667574	-82.9705025222
3427	-17.6277603379	-82.9841242504
3428	-17.8132912735	-82.9977326358
3429	-17.9987589048	-83.0113276466
3430	-18.1841625727	-83.0249092507
3431	-18.3695016183	-83.0384774159
3432	-18.5547753829	-83.0520321098
3433	-18.7399832083	-83.0655733
3434	-18.925124436	-83.0791009539
3435	-19.1101984083	-83.0926150389
3436	-19.2952044674	-83.1061155221
3437	-19.4801419558	-83.1196023707
3438	-19.6650102164	-83.1330755517
3439	-19.8498085921	-83.146535032
3440	-20.0345364261	-83.1599807784
3441	-20.2191930621	-83.1734127575
3442	-20.4037778438	-83.186830936
3443	-20.5882901152	-83.2002352803
3444	-20.7727292206	-83.2136257569
3445	-20.9570945046	-83.2270023321
3446	-21.1413853119	-83.240364972
3447	-21.3256009877	-83.2537136428
3448	-21.5097408772	-83.2670483106
3449	-21.6938043261	-83.2803689414
3450	-21.8777906804	-83.2936755008
3451	-22.061699286	-83.3069679549
3452	-22.2455294895	-83.3202462693
3453	-22.4292806375	-83.3335104095
3454	-22.6129520771	-83.3467603413
3455	-22.7965431555	-83.35999603
3456	-22.9800532204	-83.373217441
3457	-23.1634816194	-83.3864245397
3458	-23.3468277009	-83.3996172914
3459	-23.5300908131	-83.4127956613
3460	-23.7132703049	-83.4259596145
3461	-23.8963655253	-83.439109116
3462	-24.0793758235	-83.4522441308
3463	-24.2623005492	-83.465364624
3464	-24.4451390524	-83.4784705603
3465	-24.6278906832	-83.4915619046
3466	-24.8105547922	-83.5046386217
3467	-24.9931307303	-83.5177006763
3468	-25.1756178486	-83.530748033
3469	-25.3580154987	-83.5437806564
3470	-25.5403230322	-83.5567985111
3471	-25.7225398014	-83.5698015616
3472	-25.9046651587	-83.5827897723
3473	-26.0866984568	-83.5957631076
3474	-26.2686390489	-83.608721532
3475	-26.4504862883	-83.6216650096
3476	-26.6322395289	-83.6345935049
3477	-26.8138981247	-83.6475069819
3478	-26.9954614301	-83.660405405
3479	-27.1769287999	-83.6732887382
3480	-27.3582995893	-83.6861569457
3481	-27.5395731536	-83.6990099916
3482	-27.7207488487	-83.7118478398
3483	-27.9018260307	-83.7246704545
3484	-28.0828040562	-83.7374777995
3485	-28.2636822818	-83.7502698388
3486	-28.4444600649	-83.7630465364
3487	-28.6251367631	-83.7758078562
3488	-28.8057117341	-83.7885537619
3489	-28.9861843364	-83.8012842174
3490	-29.1665539285	-83.8139991866
3491	-29.3468198695	-83.8266986332
3492	-29.5269815186	-83.839382521
3493	-29.7070382358	-83.8520508137
3494	-29.8869893811	-83.864703475
3495	-30.066834315	-83.8773404686
3496	-30.2465723983	-83.8899617583
3497	-30.4262029924	-83.9025673076
3498	-30.6057254588	-83.9151570803
3499	-30.7851391596	-83.9277310399
3500	-30.9644434572	-83.9402891501
3501	-31.1436377143	-83.9528313745
3502	-31.3227212942	-83.9653576766
3503	-31.5016935605	-83.9778680201
3504	-31.680553877	-83.9903623685
3505	-31.8593016083	-84.0028406854
3506	-32.037936119	-84.0153029343
3507	-32.2164567743	-84.0277490788
3508	-32.3948629399	-84.0401790824
3509	-32.5731539816	-84.0525929087
3510	-32.7513292659	-84.0649905211
3511	-32.9293881597	-84.0773718833
3512	-33.10733003	-84.0897369587
3513	-33.2851542446	-84.1020857108
3514	-33.4628601715	-84.1144181032
3515	-33.6404471792	-84.1267340994
3516	-33.8179146366	-84.139033663
3517	-33.995261913	-84.1513167573
3518	-34.1724883781	-84.1635833461
3519	-34.3495934022	-84.1758333927
3520	-34.5265763558	-84.1880668608
3521	-34.70343661	-84.2002837138
3522	-34.8801735363	-84.2124839153
3523	-35.0567865065	-84.224667429
3524	-35.2332748931	-84.2368342182
3525	-35.4096380688	-84.2489842466
3526	-35.5858754069	-84.2611174778
3527	-35.7619862811	-84.2732338754
3528	-35.9379700655	-84.2853334029
3529	-36.1138261347	-84.297416024
3530	-36.2895538638	-84.3094817023
3531	-36.4651526283	-84.3215304013
3532	-36.6406218041	-84.3335620849
3533	-36.8159607676	-84.3455767165
3534	-36.9911688958	-84.35757426
3535	-37.166245566	-84.3695546789
3536	-37.341190156	-84.3815179371
3537	-37.5160020442	-84.3934639981
3538	-37.6906806091	-84.4053928259
3539	-37.8652252302	-84.417304384
3540	-38.0396352871	-84.4291986363
3541	-38.2139101599	-84.4410755467
3542	-38.3880492295	-84.4529350788
3543	-38.5620518768	-84.4647771966
3544	-38.7359174836	-84.476601864
3545	-38.9096454319	-84.4884090447
3546	-39.0832351044	-84.5001987027
3547	-39.2566858842	-84.511970802
3548	-39.4299971549	-84.5237253064
3549	-39.6031683005	-84.53546218
3550	-39.7761987057	-84.5471813868
3551	-39.9490877555	-84.5588828907
3552	-40.1218348356	-84.5705666559
3553	-40.294439332	-84.5822326464
3554	-40.4669006314	-84.5938808263
3555	-40.6392181208	-84.6055111598
3556	-40.8113911879	-84.617123611
3557	-40.9834192208	-84.6287181441
3558	-41.1553016082	-84.6402947234
3559	-41.3270377392	-84.651853313
3560	-41.4986270035	-84.6633938773
3561	-41.6700687914	-84.6749163806
3562	-41.8413624935	-84.6864207872
3563	-42.0125075012	-84.6979070614
3564	-42.1835032062	-84.7093751678
3565	-42.3543490009	-84.7208250707
3566	-42.525044278	-84.7322567345
3567	-42.6955884311	-84.7436701239
3568	-42.8659808539	-84.7550652034
3569	-43.0362209411	-84.7664419374
3570	-43.2063080875	-84.7778002907
3571	-43.3762416888	-84.7891402278
3572	-43.546021141	-84.8004617135
3573	-43.7156458408	-84.8117647125
