time	current	voltage
5609	-12.110067	-71.7873459587
5610	-4.1952538	-71.7872280927
5611	-1.9966366	-71.782681287
5612	11.048758	-71.7520585683
5613	21.250112	-71.7013210158
5614	-21.366874	-71.7363141549
5615	-53.554619	-71.8352844903
5616	-80.550631	-71.987176878
5617	-111.50986	-72.199350396
5618	-175.6372	-72.5374774464
5619	-117.76734	-72.7561493275
5620	-79.67276	-72.8961789628
5621	-40.342995	-72.9559540649
5622	-86.733269	-73.1078144134
5623	-36.282037	-73.1570236464
5624	-65.570058	-73.2642281903
5625	-48.391657	-73.3358243962
5626	-74.030602	-73.4578539284
5627	-58.437764	-73.5472606596
5628	-78.792532	-73.6763147269
5629	-44.575213	-73.7353970418
5630	-37.171681	-73.778959703
5631	-12.323578	-73.7722970607
5632	4.6692783	-73.7317192258
5633	-24.669301	-73.7502932139
5634	-77.724993	-73.8747474608
5635	-27.950868	-73.8981541642
5636	13.070071	-73.8392292296
5637	42.194366	-73.7227552619
5638	90.020887	-73.5120107197
5639	142.27066	-73.1992485121
5640	99.503224	-72.9756468918
5641	40.52539	-72.8725417001
5642	15.397266	-72.8208404781
5643	61.58422	-72.6773272341
5644	66.71279	-72.5251416825
5645	51.203434	-72.4056385675
5646	93.009881	-72.2038105579
5647	57.717742	-72.0747336321
5648	54.19401	-71.9540628499
5649	71.109394	-71.8008172607
5650	-34.008826	-71.8593942817
5651	-105.76964	-72.0608452024
5652	-85.69083	-72.2199702923
5653	-86.384199	-72.3787443262
5654	-66.184701	-72.495368754
5655	18.970642	-72.4403796728
5656	-88.666301	-72.6012450477
5657	-53.990778	-72.6909626731
5658	-49.564255	-72.7708083015
5659	-37.70034	-72.8260129612
5660	-56.416472	-72.9180103241
5661	-84.357308	-73.0648325075
5662	-87.157771	-73.2155686204
5663	-8.2341047	-73.2067111385
5664	-30.320646	-73.2421140783
5665	-39.290909	-73.2950341905
5666	-70.947992	-73.4106416754
5667	-64.265067	-73.5115246564
5668	1.1633801	-73.4803566267
5669	-10.347834	-73.4725652874
5670	-48.037481	-73.5402326033
5671	-43.279865	-73.5975778471
5672	-65.328033	-73.6983318985
5673	5.3034823	-73.6566183244
5674	-26.235424	-73.6784679747
5675	-12.234114	-73.6720455082
5676	-76.292596	-73.7938061038
5677	-113.96938	-73.9894597107
5678	-102.42145	-74.1596552797
5679	-30.541784	-74.1840148135
5680	-90.279115	-74.3275460213
5681	-23.728991	-74.3362074276
5682	-63.710569	-74.424721662
5683	-129.65165	-74.6440182666
5684	-134.12033	-74.8695085741
5685	-102.42357	-75.0287497968
5686	-24.774356	-75.0306558151
5687	26.170086	-74.9306521982
5688	16.071092	-74.8521328877
5689	45.144446	-74.7164710672
5690	22.174936	-74.6284699044
5691	3.4999252	-74.5789269209
5692	26.940455	-74.4831227207
5693	-21.179079	-74.4847521655
5694	-26.915633	-74.4978304474
5695	-24.30318	-74.5055166595
5696	12.742236	-74.4390120349
5697	86.163715	-74.2264885059
5698	82.732707	-74.0234468505
5699	123.46799	-73.7414038023
5700	131.33444	-73.4470080611
5701	187.68967	-73.043364911
5702	250.3384	-72.5190705543
5703	232.11048	-72.0370888279
5704	187.64293	-71.6492405088
5705	111.23822	-71.4182499835
5706	42.631756	-71.3268133881
5707	61.968915	-71.1975934199
5708	39.38697	-71.1148015424
5709	27.885973	-71.0557994386
5710	30.573116	-70.9919687411
5711	6.4563677	-70.9769620774
5712	-75.865936	-71.1267052829
5713	-33.951768	-71.1910883782
5714	-48.716336	-71.2843144014
5715	-85.429032	-71.4499862009
5716	-61.011261	-71.565098291
5717	-104.52171	-71.766011741
5718	-96.003902	-71.9477665279
5719	-29.668203	-71.9949029374
5720	16.856914	-71.9484583621
5721	7.9124973	-71.9203661246
5722	17.17662	-71.8740131353
5723	17.133961	-71.8282048962
5724	33.587914	-71.7499404981
5725	-14.628655	-71.7688987719
5726	-58.134316	-71.8746383749
5727	-66.515167	-71.9959973766
5728	-36.321264	-72.0556534083
5729	16.486222	-72.0090303497
5730	33.473341	-71.928902598
5731	-45.998558	-72.0085412723
5732	55.010176	-71.885288363
5733	56.745443	-71.7598436016
5734	103.70485	-71.5417691988
5735	161.22574	-71.2108867163
5736	132.79273	-70.9402060423
5737	97.916844	-70.7419366705
5738	85.905355	-70.5695916354
5739	56.998666	-70.4566821507
5740	99.708528	-70.2593879955
5741	43.229501	-70.1768690246
5742	57.712619	-70.0661079497
5743	116.15735	-69.8394365593
5744	123.69002	-69.5997231114
5745	121.00035	-69.3674881259
5746	95.949628	-69.1873440665
5747	85.807684	-69.0289859767
5748	70.885859	-68.9017641139
5749	62.018708	-68.7932893366
5750	31.807564	-68.7460816135
5751	29.774328	-68.7032717693
5752	11.209559	-68.6978850649
5753	34.39712	-68.6461086723
5754	1.1278879	-68.661236617
5755	88.282736	-68.50187265
5756	120.79403	-68.278723522
5757	90.670059	-68.1175454977
5758	19.878705	-68.0991535969
5759	-7.9167612	-68.136433258
5760	-20.872277	-68.1992715533
5761	-39.038695	-68.2978899408
5762	-17.958023	-68.3535097328
5763	-79.959581	-68.5326328537
5764	-69.465458	-68.6892731039
5765	-3.9703317	-68.7135921609
5766	-64.510269	-68.8587390913
5767	-101.4435	-69.0764995302
5768	-83.773787	-69.2570396093
5769	-76.57612	-69.4215929917
5770	-6.7805452	-69.4450822719
5771	-71.751566	-69.5982662628
5772	-64.362666	-69.735280581
5773	-92.950972	-69.9282097115
5774	36.491084	-69.8604724309
5775	20.694275	-69.8249099727
5776	58.947958	-69.713126976
5777	50.846877	-69.6185168608
5778	-12.794421	-69.6519973389
5779	-96.18474	-69.8519233631
5780	-76.304379	-70.0102555402
5781	-90.520076	-70.1955415425
5782	31.305658	-70.1354314255
5783	-39.005096	-70.2164719193
5784	-66.438097	-70.3515950316
5785	25.336114	-70.3018738806
5786	-42.304558	-70.3878749799
5787	-68.204471	-70.524838256
5788	-75.303369	-70.6746714558
5789	-83.969004	-70.8403717046
5790	-53.322016	-70.9431439594
5791	101.04337	-70.7361553425
5792	129.33144	-70.4745969958
5793	143.50105	-70.1871925819
5794	88.433088	-70.0126049208
5795	76.680031	-69.8631096009
5796	20.165295	-69.8279784731
5797	97.666227	-69.6381329238
5798	81.38974	-69.4825129974
5799	-0.22321478	-69.4914628445
5800	55.642848	-69.3885675698
5801	19.50628	-69.3588126576
5802	47.241548	-69.2738115334
5803	21.106892	-69.2417815633
5804	29.520656	-69.1931647476
5805	45.507896	-69.1129556761
5806	79.120502	-68.9661710871
5807	-42.967808	-69.064768996
5808	-84.173045	-69.2449067744
5809	-89.615122	-69.4343524334
5810	-71.53335	-69.5859553761
5811	-82.348038	-69.7578206292
5812	-83.383437	-69.9301927015
5813	-62.255798	-70.0587214137
5814	-49.931297	-70.1613980168
5815	-71.806609	-70.3068520234
5816	-46.562467	-70.4004369327
5817	-1.0275751	-70.402049374
5818	-70.415656	-70.5424036508
5819	-91.831782	-70.7242356476
5820	-59.029299	-70.8386936653
5821	-43.123105	-70.9202091219
5822	-13.944655	-70.9425539976
5823	58.245258	-70.8202862811
5824	38.627569	-70.7384419056
5825	68.356616	-70.5979230999
5826	112.39586	-70.3706687093
5827	116.91257	-70.1365294391
5828	81.286978	-69.9758132924
5829	151.25943	-69.6766114155
5830	167.1893	-69.3482322661
5831	148.67589	-69.0597472787
5832	168.06949	-68.7349220229
5833	182.38154	-68.3841553529
5834	138.76483	-68.1234311847
5835	92.759216	-67.9567347355
5836	80.572652	-67.8156575611
5837	125.22523	-67.5863058968
5838	142.644	-67.3237873224
5839	154.28001	-67.0398658578
5840	133.17784	-66.8001145858
5841	209.03042	-66.4102615619
5842	206.9119	-66.0271933855
5843	179.82207	-65.7006947394
5844	131.72673	-65.4723261867
5845	140.79184	-65.2271155234
5846	193.9015	-64.8770289042
5847	181.13698	-64.5543394814
5848	291.66119	-64.0122351458
5849	252.12211	-63.5518276702
5850	175.94298	-63.2458161805
5851	154.41355	-62.9841001674
5852	190.21375	-62.6517718312
5853	155.68286	-62.3897091988
5854	196.37972	-62.0471231139
5855	209.99436	-61.6783959648
5856	170.15558	-61.3904256841
5857	177.63455	-61.0882463514
5858	128.758	-60.884543279
5859	76.722139	-60.7853256202
5860	55.519545	-60.7286483134
5861	14.34439	-60.7543495919
5862	60.562766	-60.6874471314
5863	-6.6407748	-60.75500464
5864	-27.450961	-60.8639192878
5865	-70.320238	-61.0582067905
5866	-66.654269	-61.2445709135
5867	-24.302243	-61.3456369104
5868	-0.016876244	-61.3977584402
5869	56.824871	-61.3359579026
5870	-15.09665	-61.4180858962
5871	-14.562506	-61.498823712
5872	41.595512	-61.4669246957
5873	112.0066	-61.2942113925
5874	182.81819	-60.9802807448
5875	209.5236	-60.6136888809
5876	204.01458	-60.2589105327
5877	220.97379	-59.8708836328
5878	209.81249	-59.5058116941
5879	164.62355	-59.2316027326
5880	205.21022	-58.8764931485
5881	139.23055	-58.6536417135
5882	60.044064	-58.5892624953
5883	53.710883	-58.5374953977
5884	8.8420919	-58.575399737
5885	-6.0945368	-58.6430430746
5886	-13.460929	-58.7252612977
5887	-28.925712	-58.8382369962
5888	-64.976053	-59.0231089803
5889	-61.085423	-59.1999107551
5890	-18.879935	-59.2920008261
5891	71.251172	-59.2036213356
5892	46.76835	-59.1642317826
5893	17.827266	-59.1826846226
5894	0.57899704	-59.2355241636
5895	6.7007844	-59.2759683669
5896	-17.487077	-59.3646522662
5897	-47.313378	-59.5127884361
5898	-12.477476	-59.5909628788
5899	-20.766853	-59.6855212123
5900	3.9490582	-59.73042428
5901	62.480681	-59.6581178535
5902	105.93581	-59.4989444091
5903	118.80256	-59.3142063059
5904	101.48005	-59.164296613
5905	183.0657	-58.8513310903
5906	212.67844	-58.4794080443
5907	206.25115	-58.1205760287
5908	224.20067	-57.7259708614
5909	201.33354	-57.3771342411
5910	164.66116	-57.1015643358
5911	167.35796	-56.8204548423
5912	137.18456	-56.5994856144
5913	176.86698	-56.2989267828
5914	159.92792	-56.0319153647
5915	256.85368	-55.5706901775
5916	238.06067	-55.146371042
5917	217.33999	-54.7627178265
5918	156.49982	-54.499916624
5919	89.137265	-54.3711741796
5920	70.830837	-54.2786421831
5921	61.594975	-54.2042539096
5922	53.891654	-54.1449826651
5923	70.057247	-54.0531247016
5924	41.612432	-54.0178165765
5925	-26.396634	-54.1183274803
5926	-29.771476	-54.2257348081
5927	-75.236696	-54.4242312031
5928	-27.671501	-54.5279599169
5929	-69.272957	-54.7150243468
5930	17.986115	-54.7278720841
5931	21.945847	-54.732734031
5932	-12.943693	-54.8072937841
5933	2.8390208	-54.8503486203
5934	17.326371	-54.8644260298
5935	27.066737	-54.8589642759
5936	-30.556558	-54.9686539765
5937	20.423935	-54.9765090166
5938	-33.958911	-55.0930636271
5939	-10.246486	-55.16232629
5940	6.1732378	-55.1987940525
5941	-48.007961	-55.3436118026
5942	22.289641	-55.3479997165
5943	70.023404	-55.2568565387
5944	-5.4518731	-55.3164463677
5945	54.264436	-55.2566318275
5946	98.30645	-55.1085678153
5947	84.88238	-54.9870311232
5948	34.721409	-54.965528383
5949	28.962339	-54.9554357071
5950	40.408156	-54.9223653577
5951	-11.619469	-54.9932215674
5952	0.51665284	-55.0398732778
5953	-69.897803	-55.2273760685
5954	41.963233	-55.1914229931
5955	44.367392	-55.1505420637
5956	14.269471	-55.1697285616
5957	-17.275686	-55.2519811194
5958	-65.692588	-55.4311505225
5959	-48.112814	-55.575392245
5960	-53.912846	-55.7313960431
5961	-32.198928	-55.8441368203
5962	-16.073207	-55.9247233938
5963	35.641436	-55.9019335932
5964	-1.0050511	-55.9523681144
5965	-61.957964	-56.1247260883
5966	-98.210018	-56.3697353999
5967	-55.093051	-56.5287021078
5968	-41.529532	-56.6606329914
5969	-76.755411	-56.8630741826
5970	-32.152138	-56.9763924918
5971	-48.286101	-57.122002957
5972	-107.02366	-57.3851150634
5973	-97.200663	-57.6286108247
5974	-3.7598653	-57.6852092345
5975	23.133813	-57.6880004799
5976	-24.270177	-57.7855866455
5977	-25.609233	-57.8858229755
5978	-58.783351	-58.0523735653
5979	-9.2021481	-58.1196975704
5980	28.417506	-58.1117477823
5981	50.33496	-58.059961578
5982	97.085203	-57.9146919604
5983	82.374444	-57.7988894585
5984	53.878261	-57.74010244
5985	4.1122389	-57.7808517135
5986	60.527457	-57.7087563642
5987	65.108117	-57.6275059467
5988	53.650901	-57.5691728627
5989	86.417292	-57.4453039291
5990	128.85662	-57.2365488122
5991	137.53942	-57.0103936432
5992	84.946347	-56.88934996
5993	33.260814	-56.8716155049
5994	37.670534	-56.8450410049
5995	31.42221	-56.8309383838
5996	-6.1242373	-56.8919099885
5997	-18.362215	-56.977375633
5998	25.32988	-56.9754836347
5999	41.731285	-56.9407797009
6000	94.500876	-56.8005145339
6001	100.62553	-56.6479259188
6002	142.5802	-56.4113305232
6003	65.915177	-56.3278839015
6004	36.740327	-56.3027046981
6005	106.76594	-56.1374396873
6006	58.434301	-56.0686686281
6007	94.759717	-55.9271620489
6008	1.0796578	-55.9728443464
6009	26.521119	-55.9676817806
6010	71.701847	-55.8721385939
6011	70.911366	-55.7780516557
6012	-5.9956876	-55.8376488031
6013	51.07089	-55.7831739253
6014	79.563419	-55.6716334582
6015	62.404395	-55.5942522405
6016	46.396337	-55.5487671965
6017	-30.336557	-55.6566698116
6018	-18.486763	-55.7410113998
6019	45.952091	-55.6965766674
6020	102.15415	-55.5396696038
6021	35.909433	-55.515023822
6022	50.507445	-55.4611353771
6023	96.356828	-55.3154576138
6024	-33.376241	-55.4290080721
6025	-98.882058	-55.6737376054
6026	-77.317921	-55.875682572
6027	-81.458722	-56.0861614205
6028	-117.80324	-56.3695635193
6029	-53.772056	-56.525171236
6030	-42.467974	-56.6582965744
6031	-95.311654	-56.8972055655
6032	-119.54247	-57.1847136164
6033	-118.66172	-57.4705715316
6034	-73.131351	-57.6654230036
6035	-35.96576	-57.785954252
6036	-17.918528	-57.8703934389
6037	6.5926128	-57.9058136289
6038	-14.991879	-57.9844170173
6039	-5.587823	-58.0442120755
6040	-32.477195	-58.1577897064
6041	-52.431596	-58.3112539707
6042	4.6037033	-58.3505948073
6043	-24.038999	-58.4472276518
6044	-66.812226	-58.6293750721
6045	-88.466357	-58.8547260548
6046	-93.35979	-59.0896952939
6047	-53.022924	-59.243776537
6048	-93.770473	-59.4792059339
6049	-98.097859	-59.7230126924
6050	-109.28421	-59.9888632392
6051	-122.48153	-60.2806988184
6052	-104.33538	-60.5357311058
6053	-58.253528	-60.6981115821
6054	-49.5055	-60.8426826816
6055	-25.014682	-60.9379848469
6056	-26.967819	-61.0370168954
6057	-43.796255	-61.1695140614
6058	1.7919087	-61.2105475283
6059	34.756906	-61.1856033597
6060	44.283164	-61.1417375159
6061	73.96711	-61.038684213
6062	85.321968	-60.913253959
6063	189.31765	-60.580211971
6064	169.62006	-60.2874147421
6065	173.49317	-59.987554119
6066	181.50545	-59.6722981838
6067	149.56496	-59.4215074116
6068	165.51353	-59.1392383487
6069	185.03852	-58.8183270041
6070	121.14518	-58.6255858529
6071	184.14606	-58.3070487877
6072	179.54041	-57.9979784228
6073	220.63288	-57.6068971781
6074	177.41759	-57.3023550244
6075	157.8071	-57.0370420948
6076	97.408779	-56.8924770816
6077	43.853997	-56.8549791153
6078	44.876022	-56.8154340962
6079	105.36246	-56.6549110478
6080	117.43759	-56.4701602335
6081	54.189178	-56.4117899495
6082	18.6091	-56.4245450663
6083	43.207398	-56.3881249285
6084	103.2194	-56.2316627248
6085	103.94291	-56.0736265289
6086	151.41842	-55.8204913079
6087	127.99559	-55.6139189224
6088	133.69057	-55.3956900668
6089	158.45795	-55.127608602
6090	211.3873	-54.7532270724
6091	177.6796	-54.4455527076
6092	187.4321	-54.1177104781
6093	204.47186	-53.7550032189
6094	136.69501	-53.5268862241
6095	129.81405	-53.3118685577
6096	99.729568	-53.1563576443
6097	73.866106	-53.0520675836
6098	131.0406	-52.8330725575
6099	114.77622	-52.6458522266
6100	52.012405	-52.5834825217
6101	-5.0070733	-52.6349056796
6102	-15.64406	-52.7077666381
6103	13.443234	-52.7226921675
6104	-6.71813	-52.7779745997
6105	29.130235	-52.7617362969
6106	38.271549	-52.7271426776
6107	26.015015	-52.7169253867
6108	81.225633	-52.5962357368
6109	70.477044	-52.4965980257
6110	127.80467	-52.2819262621
6111	87.675036	-52.1466899555
6112	72.938682	-52.0403825686
6113	99.10277	-51.8813056684
6114	80.207667	-51.7593515649
6115	67.496439	-51.6622903635
6116	42.756159	-51.6142759146
6117	103.3786	-51.4447890478
6118	208.06404	-51.0651661427
6119	198.12787	-50.7036488649
6120	191.76372	-50.3530745377
6121	189.39858	-50.0054035141
6122	173.49573	-49.6876338815
6123	241.21711	-49.2325976346
6124	222.03244	-48.8132019114
6125	171.16695	-48.4928803737
6126	173.30783	-48.1661475479
6127	164.10015	-47.8555786503
6128	182.45136	-47.5060897
6129	184.84895	-47.1492291672
6130	182.87519	-46.793591166
6131	155.73911	-46.4894136112
6132	108.53936	-46.277145901
6133	77.345028	-46.1254688562
6134	69.432841	-45.9882922639
6135	57.267522	-45.8742279837
6136	56.882846	-45.7598985432
6137	61.030448	-45.6362276342
6138	79.362739	-45.4747548991
6139	35.691896	-45.3991415808
6140	44.1262	-45.305924584
6141	5.2147312	-45.2896340598
6142	-58.127921	-45.3998192882
6143	-39.026103	-45.4727237108
6144	-89.93246	-45.6480281892
6145	-149.42422	-45.9437982557
6146	-137.46626	-46.2181444575
6147	-66.233732	-46.3522805263
6148	-119.44916	-46.5939091331
6149	-49.724598	-46.6980063689
6150	-28.47243	-46.7603923435
6151	-19.791301	-46.8058746792
6152	-74.787044	-46.9616732599
6153	-39.29051	-47.0476632527
6154	-53.212392	-47.1621316288
6155	8.0190387	-47.1549852555
6156	33.492644	-47.0968125245
6157	32.662714	-47.0398319104
6158	67.849684	-46.9120166643
6159	-9.5579052	-46.9380040751
6160	-3.5520572	-46.9521584073
6161	-104.49744	-47.168291204
6162	-88.909131	-47.3548861027
6163	-72.67651	-47.5104035456
6164	-98.846734	-47.7193987458
6165	-26.353469	-47.7849155141
6166	-72.947508	-47.9440818179
6167	-117.14207	-48.1927587636
6168	-84.670815	-48.3782146571
6169	-38.012186	-48.4716101985
6170	-42.302944	-48.5742134181
6171	-18.618276	-48.630129396
6172	-61.841112	-48.7728634459
6173	-74.258548	-48.9413640976
6174	-44.684915	-49.0517991132
6175	-11.972474	-49.0975129216
6176	-51.759732	-49.2230992679
6177	36.126703	-49.1736992181
6178	28.718901	-49.1388308499
6179	-12.656532	-49.1865171633
6180	51.763477	-49.1056741273
6181	29.133591	-49.0696131753
6182	66.362354	-48.9588904206
6183	88.903263	-48.8024136298
6184	91.705224	-48.6393589926
6185	94.362743	-48.4699533647
6186	70.982622	-48.3462090818
6187	110.43537	-48.1427463143
6188	73.438469	-48.0119059008
6189	22.075272	-47.982897228
6190	-18.652409	-48.0351526714
6191	-8.3050946	-48.0670902742
6192	-31.563234	-48.1457793918
6193	60.001108	-48.0418979102
6194	36.962556	-47.9833905302
6195	65.665625	-47.8670839857
6196	18.617271	-47.8440702385
6197	67.679107	-47.7227842159
6198	70.416517	-47.595171517
6199	36.668717	-47.5341449655
6200	53.815587	-47.4383922687
6201	109.98047	-47.2296180869
6202	148.84992	-46.941556997
6203	137.7525	-46.6734955832
6204	86.988752	-46.5048623967
6205	70.380521	-46.3680990342
6206	136.06821	-46.098852937
6207	164.34681	-45.770823325
6208	188.27427	-45.3921511574
6209	153.20484	-45.0802982749
6210	105.85217	-44.8603343095
6211	81.760653	-44.6737648848
6212	-42.127669	-44.7159572263
6213	-19.65238	-44.7175124654
6214	-12.346549	-44.7046073408
6215	-21.072207	-44.7078262678
6216	-48.195782	-44.7656158906
6217	12.879819	-44.7071507127
6218	-21.89273	-44.7122568067
6219	50.288642	-44.573519622
6220	145.78922	-44.2295075346
6221	145.02391	-43.8509710588
6222	134.85483	-43.4520025534
6223	134.69692	-43.009135202
6224	115.20571	-42.5546767887
6225	78.482655	-42.1201324869
6226	64.400289	-41.6610165927
6227	17.265732	-41.2388076596
6228	-23.619719	-40.8441242109
6229	40.351302	-40.2694946788
6230	23.438056	-39.6507611202
6231	-40.246881	-39.0725295679
6232	-14.374122	-38.3585941261
6233	13.602183	-37.4813593248
6234	-3.4647631	-36.5007799208
6235	-44.621934	-35.4415518809
6236	-39.695281	-34.1899506525
6237	-12.645101	-32.6570151413
6238	31.214587	-30.7409817738
6239	-2.3697956	-28.4964961403
6240	-43.101256	-25.8326808468
6241	-67.32755	-22.5706667597
6242	-39.571125	-18.3839603734
6243	-71.857117	-13.0215334823
6244	-44.632968	-5.81125496218
6245	-52.453525	4.15735639621
6246	-69.207814	18.6125864111
6247	-32.519799	-41.3135539023
6248	3.6110402	-40.9535055548
6249	-56.125625	-40.6655224948
6250	-17.805156	-40.2621791236
6251	10.665433	-39.7466546777
6252	5.8813883	-39.1682714933
6253	-7.8324956	-38.5335567036
6254	-49.568216	-37.8873388245
6255	-94.286618	-37.2305515704
6256	-53.026552	-36.3861793011
6257	-71.229136	-35.4381454226
6258	-26.011126	-34.2356445598
6259	-31.289484	-32.8253676687
6260	-24.355752	-31.130467968
6261	-39.571141	-29.1195977488
6262	-17.902707	-26.6246488214
6263	-13.209085	-23.5285657202
6264	92.624897	-19.4173123968
6265	93.916228	-14.1180844209
6266	81.943045	-7.11548764603
6267	81.262743	2.51277484895
6268	63.721446	16.3583881539
6269	20.917245	37.5333560824
6270	74.923612	-44.9771114194
6271	59.496301	-44.9992768961
6272	57.609675	-45.0270328227
6273	-45.294889	-45.260520456
6274	-55.575348	-45.5162964479
6275	-18.290504	-45.6993928571
6276	118.76827	-45.6095912419
6277	77.226796	-45.6017138318
6278	163.08905	-45.4216688063
6279	221.57376	-45.1226959366
6280	279.42766	-44.7049568709
6281	341.06475	-44.1325952447
6282	302.16735	-43.5777525916
6283	328.17635	-42.909944687
6284	319.99237	-42.1819560184
6285	290.85926	-41.4247517853
6286	258.91237	-40.6359607765
6287	185.54722	-39.8895696322
6288	113.35438	-39.1842318393
6289	0.49446479	-38.602842433
6290	26.588659	-37.882309865
6291	115.21829	-36.8730947421
6292	119.34667	-35.6927347634
6293	104.68139	-34.3409190041
6294	93.216122	-32.7684414261
6295	74.130605	-30.9324456112
6296	94.291195	-28.6789105151
6297	54.207552	-26.0057619563
6298	78.696991	-22.6381813929
6299	12.407433	-18.5087828758
6300	31.947819	-13.1198272924
6301	10.07389	-5.97682254765
6302	-2.152473	3.88261595244
6303	54.066966	18.308084955
6304	-1.1670587	40.5402456905
6305	-14.305821	-48.2526771684
6306	18.963037	-48.4496882349
6307	0.40434066	-48.6846557107
6308	-17.845485	-48.9571860661
6309	35.55479	-49.1241815672
6310	71.323431	-49.2202113308
6311	93.364334	-49.2722853018
6312	130.51817	-49.2499100371
6313	108.09778	-49.2717861294
6314	128.69888	-49.2521420756
6315	118.66893	-49.2519919302
6316	184.80338	-49.1191282335
6317	148.80821	-49.0570016147
6318	85.220904	-49.1212265031
6319	86.782308	-49.1822901457
6320	102.62515	-49.2116113447
6321	158.75227	-49.1284295586
6322	172.45739	-49.0169033514
6323	111.3325	-49.0265132966
6324	133.6292	-48.9911696854
6325	152.29419	-48.917858466
6326	154.08781	-48.8400849978
6327	147.85004	-48.7738819998
6328	58.513759	-48.8855186362
6329	3.6823666	-49.1071231421
6330	27.365467	-49.2823453489
6331	7.3740617	-49.498224118
6332	-29.835557	-49.789418367
6333	40.123309	-49.9419918188
6334	-56.412586	-50.2881139316
6335	-43.450205	-50.6098168618
6336	-28.522485	-50.9029650872
6337	-141.65225	-51.4234656171
6338	-149.7027	-51.9621390367
6339	-179.90387	-52.5631706455
6340	-174.34584	-53.1550658947
6341	-156.88973	-53.7137434157
6342	-189.18515	-54.3383657412
6343	-237.45194	-55.0608105235
6344	-255.75023	-55.8210434333
6345	-144.13928	-56.3589205657
6346	-125.18222	-56.8591651184
6347	-118.34676	-57.3457981875
6348	-4.2204608	-57.6040601662
6349	-20.970086	-57.8955701982
6350	-29.59556	-58.2040266962
6351	46.673034	-58.3595755572
6352	28.593595	-58.5509513667
6353	33.609053	-58.7319230405
6354	56.143858	-58.8674379456
6355	48.194125	-59.0184904624
6356	37.037946	-59.191465853
6357	45.558888	-59.3469693808
6358	22.522509	-59.5481206129
6359	17.094465	-59.7596208043
6360	-65.179879	-60.1351193721
6361	4.2744181	-60.3708241893
6362	16.612738	-60.581169441
6363	80.879557	-60.662318473
6364	122.14823	-60.6605432725
6365	192.27826	-60.5183123176
6366	98.733231	-60.5632937128
6367	111.90786	-60.5816265089
6368	35.153099	-60.7532298101
6369	93.696449	-60.8071525554
6370	94.974707	-60.8581958369
6371	64.779566	-60.9693129821
6372	-0.4112989	-61.2103440198
6373	-52.454094	-61.554639637
6374	30.29222	-61.7322802268
6375	2.8378909	-61.9641111516
6376	28.727354	-62.1432485537
6377	-41.724266	-62.462518698
6378	-97.588067	-62.892223284
6379	-65.76781	-63.2564921261
6380	-36.265223	-63.5601080389
6381	-43.662615	-63.8770489411
6382	-63.744156	-64.2325572974
6383	-53.209508	-64.5651414077
6384	-26.135377	-64.8417529309
6385	6.1533476	-65.0521880144
6386	24.93145	-65.2237831826
6387	60.459414	-65.3232293957
6388	79.330917	-65.3842358799
6389	21.822886	-65.5597785749
6390	62.147847	-65.6535178911
6391	130.3107	-65.6102490897
6392	75.300039	-65.677135494
6393	66.199493	-65.7616994111
6394	55.482352	-65.8670648143
6395	49.422656	-65.9837853375
6396	9.1556402	-66.1801983247
6397	-30.567885	-66.4547035315
6398	43.325602	-66.5795305854
6399	6.8492712	-66.776371722
6400	36.482711	-66.912509615
6401	61.886943	-66.9967968909
6402	56.166025	-67.0918339324
6403	3.2383172	-67.2919545748
6404	28.470674	-67.4400827356
6405	30.708889	-67.582559592
6406	70.317784	-67.6446711829
6407	17.816635	-67.8112245538
6408	-68.561882	-68.1491865623
6409	-105.58483	-68.5584997
6410	-61.211942	-68.8757154138
6411	-61.01168	-69.1898320324
6412	-26.6422	-69.4324672854
6413	-3.4450445	-69.6265242796
6414	-46.410715	-69.9047209548
6415	-30.404316	-70.1483244868
6416	-66.648235	-70.462102986
6417	-28.450834	-70.6964672605
6418	-7.2425872	-70.8860976711
6419	15.533285	-71.0282609622
6420	71.471009	-71.0570807059
6421	39.80626	-71.1488801993
6422	9.0180186	-71.3012765576
6423	-11.43517	-71.4929819166
6424	-29.37875	-71.7185583408
6425	-50.003564	-71.9829901463
6426	-17.693951	-72.1799609069
6427	47.93024	-72.2435208838
6428	41.29634	-72.3196091242
6429	39.594285	-72.3982229876
6430	-27.084251	-72.6092838964
6431	-19.168802	-72.8021378702
6432	-39.386198	-73.0332242691
6433	-50.896107	-73.2846672276
6434	-39.135452	-73.5096528264
6435	-9.1521957	-73.6720027245
6436	-0.85587316	-73.8158002135
6437	2.7516246	-73.9506269924
6438	-22.548438	-74.134392257
6439	-26.452275	-74.3236945887
6440	-28.141194	-74.5140123894
6441	-14.449023	-74.6745459112
6442	14.43361	-74.7752647303
6443	43.536209	-74.8164706
6444	-61.944192	-75.0680799465
6445	-62.703269	-75.3179523942
6446	-126.96608	-75.6930737127
6447	-70.766186	-75.9508082999
6448	-48.68952	-76.160897167
6449	-7.6971388	-76.2861154595
6450	-56.997871	-76.508191158
6451	-60.232033	-76.7336324697
6452	-62.283889	-76.9599926625
6453	-90.632756	-77.2398169277
6454	-84.663399	-77.5036593338
6455	-67.801348	-77.7299138967
6456	-93.447203	-78.0041058568
6457	-79.512457	-78.2463174352
6458	-89.038679	-78.5039047141
6459	-55.1114	-78.6896823436
6460	-77.806393	-78.9179665934
6461	-99.226281	-79.1855153802
